<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
VIC,20130225,20.18,20.18,19.87,20.18,60860,65,65,64,65,0,49860,12000
VIC,20130222,20.18,20.49,19.71,19.87,109240,65,66,63.5,64,0,59580,41720
VIC,20130221,20.64,20.8,20.18,20.18,91840,66.5,67,65,65,450000,47760,4540
VIC,20130220,20.96,20.96,20.64,20.8,145770,67.5,67.5,66.5,67,127000,220040,251960
VIC,20130219,21.11,21.11,20.65,20.8,463190,68,68,66.5,67,0,251860,319940
VIC,20130218,20.95,20.95,20.48,20.49,117770,67.5,67.5,66,66,0,28360,75410
VIC,20130208,20.79,21.11,20.48,20.95,96950,67,68,66,67.5,0,49020,10110
VIC,20130207,21.11,21.11,20.79,20.95,104460,68,68,67,67.5,0,85910,0
VIC,20130206,21.11,21.11,20.8,20.95,175610,68,68,67,67.5,70000,206790,137650
VIC,20130205,20.8,21.11,20.8,20.8,741040,67,68,67,67,84000,723050,575510
VIC,20130204,20.8,20.96,20.8,20.8,244350,67,67.5,67,67,0,229260,98700
VIC,20130201,20.64,20.8,20.48,20.8,188520,66.5,67,66,67,59660,218620,71100
VIC,20130131,20.49,20.8,20.49,20.64,131930,66,67,66,66.5,24260,105680,40190
VIC,20130130,20.8,20.96,20.64,20.8,596680,67,67.5,66.5,67,0,494330,298940
VIC,20130129,20.8,20.96,20.64,20.8,312550,67,67.5,66.5,67,47120,312490,138090
VIC,20130128,20.96,21.11,20.8,20.8,331350,67.5,68,67,67,87000,235930,270620
VIC,20130125,20.33,20.64,20.33,20.49,352190,65.5,66.5,65.5,66,388860,638200,605340
VIC,20130124,20.33,20.49,20.17,20.33,248840,65.5,66,65,65.5,0,197280,180050
VIC,20130123,20.34,20.65,20.18,20.33,305690,65.5,66.5,65,65.5,0,179410,182590
VIC,20130122,20.8,20.8,20.02,20.18,200700,67,67,64.5,65,50000,146680,125000
VIC,20130121,19.79,20.03,19.68,19.68,133100,84.5,85.5,84,84,0,96230,270
VIC,20130118,19.91,20.03,19.79,19.91,205380,85,85.5,84.5,85,50000,204090,73970
VIC,20130117,19.92,20.03,19.8,19.91,137110,85,85.5,84.5,85,83000,168890,87490
VIC,20130116,19.91,20.03,19.56,19.8,237940,85,85.5,83.5,84.5,0,89960,129590
VIC,20130115,19.91,20.03,19.56,19.56,160930,85,85.5,83.5,83.5,0,57210,62490
VIC,20130114,19.68,19.68,19.44,19.56,215400,84,84,83,83.5,0,184870,122780
VIC,20130111,19.8,19.8,19.33,19.56,171140,84.5,84.5,82.5,83.5,0,102570,136350
VIC,20130110,19.45,19.45,18.98,19.45,120980,83,83,81,83,0,71260,76570
VIC,20130109,19.8,19.8,19.45,19.45,81350,84.5,84.5,83,83,35600,62400,96330
VIC,20130108,19.79,19.91,19.56,19.8,363210,84.5,85,83.5,84.5,0,297370,258460
VIC,20130107,18.86,19.68,18.86,19.56,370650,80.5,84,80.5,83.5,0,260870,329470
VIC,20130104,18.74,18.86,18.51,18.74,162880,80,80.5,79,80,336000,127410,128820
VIC,20130103,18.74,18.74,18.51,18.74,118830,80,80,79,80,0,100040,77090
VIC,20130102,18.62,19.21,18.51,18.74,106720,79.5,82,79,80,120000,140240,219640
VIC,20121228,18.04,18.74,17.92,18.74,70570,77,80,76.5,80,75000,93060,104500
VIC,20121227,17.57,18.04,17.45,18.04,143480,75,77,74.5,77,125000,164540,180760
VIC,20121226,17.34,17.57,17.22,17.57,129370,74,75,73.5,75,2567800,138490,138200
VIC,20121225,17.57,17.57,17.22,17.34,164070,75,75,73.5,74,0,5000,124570
VIC,20121224,17.45,17.57,17.22,17.34,115730,74.5,75,73.5,74,0,7170,74220
VIC,20121221,17.45,17.45,16.75,17.22,220600,74.5,74.5,71.5,73.5,0,38250,110800
VIC,20121220,17.34,17.45,17.1,17.1,119360,74,74.5,73,73,270000,31790,82400
VIC,20121219,16.87,17.57,16.87,17.57,85810,72,75,72,75,331940,85220,104430
VIC,20121218,17.46,17.46,16.99,17.1,71320,74.5,74.5,72.5,73,0,11240,44570
VIC,20121217,17.22,17.46,16.99,17.34,65620,73.5,74.5,72.5,74,219979,220479,257549
VIC,20121214,17.45,17.8,17.45,17.81,59940,74.5,76,74.5,76,1419199,1464769,1419199
VIC,20121213,17.8,17.8,17.45,17.45,37040,76,76,74.5,74.5,50000,68570,50480
VIC,20121212,17.58,17.93,17.22,17.45,83930,75,76.5,73.5,74.5,0,69110,39770
VIC,20121211,17.22,17.81,17.22,17.81,140130,73.5,76,73.5,76,1000000,104900,73000
VIC,20121210,16.99,17.34,16.99,17.22,93490,72.5,74,72.5,73.5,0,39760,29830
VIC,20121207,17.1,17.1,16.51,16.52,128930,73,73,70.5,70.5,36000,81930,152850
VIC,20121206,17.1,17.1,16.98,17.1,44490,73,73,72.5,73,293000,0,313930
VIC,20121205,17.1,17.1,16.98,17.1,53690,73,73,72.5,73,0,0,42680
VIC,20121204,17.22,17.22,16.99,17.1,97460,73.5,73.5,72.5,73,317000,39170,76850
VIC,20121203,17.22,17.34,17.1,17.22,120380,73.5,74,73,73.5,0,93080,18180
VIC,20121130,17.11,17.22,16.87,17.22,51470,73,73.5,72,73.5,13932286,13932286,91200
VIC,20121129,17.1,17.34,17.1,17.34,75950,73,74,73,74,752600,1000,26400
VIC,20121128,17.1,17.22,16.4,17.22,150630,73,73.5,70,73.5,470000,498040,537340
VIC,20121127,17.46,17.69,17.22,17.22,44800,74.5,75.5,73.5,73.5,0,4530,24200
VIC,20121126,17.69,17.69,17.46,17.69,49340,75.5,75.5,74.5,75.5,30000,0,68600
VIC,20121123,17.81,17.81,17.69,17.81,30240,76,76,75.5,76,0,0,19000
VIC,20121122,17.69,17.8,17.69,17.81,51090,75.5,76,75.5,76,0,100,32500
VIC,20121121,17.81,17.92,17.69,17.92,40420,76,76.5,75.5,76.5,0,0,27280
VIC,20121120,18.04,18.04,17.69,18.04,30340,77,77,75.5,77,0,2000,19010
VIC,20121119,17.93,18.16,17.81,18.04,37530,76.5,77.5,76,77,0,6000,23930
VIC,20121116,18.04,18.16,17.93,18.16,26820,77,77.5,76.5,77.5,0,4600,14810
VIC,20121115,18.04,18.27,18.04,18.16,33090,77,78,77,77.5,884000,4990,23610
VIC,20121114,18.04,18.39,18.04,18.27,30740,77,78.5,77,78,0,4020,10790
VIC,20121113,18.16,18.39,18.16,18.27,28090,77.5,78.5,77.5,78,0,0,15600
VIC,20121112,18.04,18.39,18.04,18.39,39430,77,78.5,77,78.5,0,0,810
VIC,20121109,18.39,18.39,18.04,18.39,29400,78.5,78.5,77,78.5,0,1500,22210
VIC,20121108,18.04,18.39,18.04,18.39,163300,77,78.5,77,78.5,0,145450,107890
VIC,20121107,18.27,18.27,18.04,18.27,85680,78,78,77,78,0,67300,51660
VIC,20121106,17.92,18.27,17.92,18.27,28510,76.5,78,76.5,78,0,1000,3700
VIC,20121105,18.16,18.28,18.16,18.27,24130,77.5,78,77.5,78,0,0,14210
VIC,20121102,18.04,18.27,17.57,18.16,30990,77,78,75,77.5,0,10,0
VIC,20121101,18.15,18.27,18.15,18.27,52830,77.5,78,77.5,78,0,13600,29910
VIC,20121031,18.04,18.27,18.04,18.27,46420,77,78,77,78,0,0,23660
VIC,20121030,18.27,18.27,18.04,18.27,43900,78,78,77,78,0,0,19430
VIC,20121029,17.93,18.28,17.93,18.27,28610,76.5,78,76.5,78,0,0,1210
VIC,20121026,18.15,18.27,18.15,18.16,49720,77.5,78,77.5,77.5,0,49440,19650
VIC,20121025,18.04,18.39,18.04,18.27,112290,77,78.5,77,78,100000,211710,139010
VIC,20121024,18.27,18.27,17.92,18.27,59780,78,78,76.5,78,0,36690,6820
VIC,20121023,18.16,18.51,18.16,18.27,48050,77.5,79,77.5,78,0,19890,29290
VIC,20121022,18.51,18.51,18.04,18.39,51680,79,79,77,78.5,0,18690,3040
VIC,20121019,18.51,18.63,18.28,18.51,59850,79,79.5,78,79,0,18690,19210
VIC,20121018,18.04,18.51,18.04,18.51,52280,77,79,77,79,0,18690,6200
VIC,20121017,18.51,18.51,18.28,18.51,44560,79,79,78,79,0,800,30800
VIC,20121016,18.51,18.63,18.28,18.51,62130,79,79.5,78,79,0,0,36450
VIC,20121015,18.16,18.51,18.16,18.51,42970,77.5,79,77.5,79,0,1000,10900
VIC,20121012,18.28,18.74,18.28,18.39,34370,78,80,78,78.5,0,0,29000
VIC,20121011,18.51,18.74,18.51,18.51,53630,79,80,79,79,200000,200000,229550
VIC,20121010,18.98,18.98,18.63,18.74,54980,81,81,79.5,80,900000,3020,38000
VIC,20121009,18.75,18.98,18.75,18.86,44400,80,81,80,80.5,1068000,1000,31620
VIC,20121008,18.74,18.97,18.74,18.98,157200,80,81,80,81,168000,141400,57540
VIC,20121005,18.74,18.74,18.51,18.74,53850,80,80,79,80,0,100,29860
VIC,20121004,18.74,18.74,18.51,18.74,53330,80,80,79,80,0,0,24610
VIC,20121003,19.21,19.21,18.51,18.51,112160,82,82,79,79,0,950,86230
VIC,20121002,19.21,19.33,19.1,19.21,141870,82,82.5,81.5,82,0,84300,130350
VIC,20121001,19.22,19.33,18.86,19.33,160560,82,82.5,80.5,82.5,0,6000,118910
VIC,20120928,19.33,19.57,18.86,19.45,278510,82.5,83.5,80.5,83,0,149460,237050
VIC,20120927,19.79,19.91,18.74,19.45,316390,84.5,85,80,83,0,140130,273360
VIC,20120926,19.09,19.68,18.98,19.56,450280,81.5,84,81,83.5,0,303370,348320
VIC,20120925,18.75,18.86,18.4,18.86,214740,80,80.5,78.5,80.5,1100000,119500,556320
VIC,20120924,18.74,18.74,18.27,18.63,262890,80,80,78,79.5,700000,162400,206060
VIC,20120921,18.16,18.74,18.16,18.74,307720,77.5,80,77.5,80,600000,194920,196590
VIC,20120920,18.16,18.16,17.92,18.04,115490,77.5,77.5,76.5,77,770000,42220,56450
VIC,20120919,17.8,18.04,17.8,18.04,206300,76,77,76,77,870000,33650,755650
VIC,20120918,18.04,18.16,17.34,17.92,103210,77,77.5,74,76.5,146370,161630,210370
VIC,20120917,17.81,18.16,17.57,17.57,324310,76,77.5,75,75,100000,296840,370590
VIC,20120914,17.34,17.34,17.1,17.34,151910,74,74,73,74,100000,222610,189750
VIC,20120913,16.87,16.99,16.75,16.87,80380,72,72.5,71.5,72,2500000,30830,32800
VIC,20120912,16.99,16.99,16.87,16.87,83310,72.5,72.5,72,72,0,43050,71060
VIC,20120911,16.87,16.98,16.75,16.87,73230,72,72.5,71.5,72,0,22270,61810
VIC,20120910,17.1,17.1,16.64,16.75,68830,73,73,71,71.5,0,19370,53960
VIC,20120907,16.99,17.11,16.87,16.87,90690,72.5,73,72,72,0,25150,70790
VIC,20120906,16.75,17.1,16.75,16.99,70640,71.5,73,71.5,72.5,0,19910,33970
VIC,20120905,17.34,17.34,16.76,16.87,87930,74,74,71.5,72,0,20350,23640
VIC,20120904,17.11,17.34,16.87,16.99,73830,73,74,72,72.5,0,20500,37470
VIC,20120831,17.11,17.11,16.52,16.52,208770,73,73,70.5,70.5,0,75350,191910
VIC,20120830,16.87,17.34,16.64,17.34,60820,72,74,71,74,0,3800,31980
VIC,20120829,16.99,17.22,16.4,16.52,135960,72.5,73.5,70,70.5,0,3850,38810
VIC,20120828,16.28,16.4,16.05,16.4,118670,69.5,70,68.5,70,40000,75600,59350
VIC,20120827,17.1,17.1,16.28,16.28,304450,73,73,69.5,69.5,0,214090,125720
VIC,20120824,17.1,17.33,16.28,17.1,263110,73,74,69.5,73,31808,39460,95790
VIC,20120823,17.45,17.57,17.1,17.1,244370,74.5,75,73,73,0,59000,134100
VIC,20120822,17.8,18.04,17.57,17.92,212800,76,77,75,76.5,0,89290,68680
VIC,20120821,18.28,18.51,17.69,17.92,165180,78,79,75.5,76.5,0,123000,7010
VIC,20120820,18.62,18.62,18.27,18.51,230260,79.5,79.5,78,79,0,174870,30420
VIC,20120817,18.75,18.75,18.4,18.39,85650,80,80,78.5,78.5,0,70940,3500
VIC,20120816,18.74,18.74,18.51,18.63,115560,80,80,79,79.5,0,78360,18340
VIC,20120815,18.98,18.98,18.74,18.74,79010,81,81,80,80,0,47700,33340
VIC,20120814,18.74,18.86,18.74,18.86,93610,80,80.5,80,80.5,0,72880,17890
VIC,20120813,18.4,18.75,18.4,18.74,53020,78.5,80,78.5,80,0,39010,420
VIC,20120810,18.75,18.75,18.51,18.63,65470,80,80,79,79.5,0,60000,38340
VIC,20120809,18.63,18.75,18.51,18.63,100400,79.5,80,79,79.5,0,77980,34330
VIC,20120808,18.74,18.74,18.51,18.63,107540,80,80,79,79.5,0,87550,19290
VIC,20120807,18.51,18.62,18.27,18.51,165390,79,79.5,78,79,0,139530,30000
VIC,20120806,17.92,18.39,17.92,18.39,147010,76.5,78.5,76.5,78.5,0,124870,18100
VIC,20120803,18.39,18.39,18.16,18.39,123450,78.5,78.5,77.5,78.5,0,95170,35480
VIC,20120802,18.04,18.74,18.04,18.39,254950,77,80,77,78.5,0,172590,70120
VIC,20120801,17.92,18.04,17.69,17.92,172190,76.5,77,75.5,76.5,0,137480,86060
VIC,20120731,17.93,18.16,17.93,18.04,159950,76.5,77.5,76.5,77,0,102180,58080
VIC,20120730,17.81,18.16,17.81,18.16,199800,76,77.5,76,77.5,0,141190,50050
VIC,20120727,18.04,18.16,17.81,18.16,246010,77,77.5,76,77.5,1327081,212400,703130
VIC,20120726,17.81,18.16,17.81,18.04,111310,76,77.5,76,77,0,0,23570
VIC,20120725,18.04,18.16,17.69,18.04,100730,77,77.5,75.5,77,0,1330,30330
VIC,20120724,18.27,18.27,17.68,18.04,240320,78,78,75.5,77,0,50520,104260
VIC,20120723,18.51,18.51,18.04,18.27,109340,79,79,77,78,0,1230,40910
VIC,20120720,18.51,18.51,18.39,18.39,225810,79,79,78.5,78.5,0,123700,53690
VIC,20120719,18.04,18.51,18.04,18.51,185100,77,79,77,79,550000,79300,40360
VIC,20120718,18.51,18.51,18.28,18.39,109590,79,79,78,78.5,24125,70845,53125
VIC,20120717,17.92,18.51,17.92,18.51,273730,76.5,79,76.5,79,0,172390,118090
VIC,20120716,18.74,18.74,18.04,18.51,102830,80,80,77,79,0,20480,28950
VIC,20120713,18.28,18.75,18.28,18.74,181940,78,80,78,80,0,7750,118670
VIC,20120712,17.57,18.51,17.57,18.16,85610,75,79,75,77.5,171000,580,41700
VIC,20120711,18.16,18.39,17.92,18.16,200620,77.5,78.5,76.5,77.5,171000,10180,148170
VIC,20120710,18.39,18.51,18.04,18.39,120480,78.5,79,77,78.5,0,12340,85520
VIC,20120709,18.74,18.98,18.27,18.51,161250,80,81,78,79,0,35440,127000
VIC,20120706,18.98,19.21,18.75,18.86,91920,81,82,80,80.5,0,2750,42270
VIC,20120705,18.75,19.21,18.75,18.98,76350,80,82,80,81,0,1000,27160
VIC,20120704,18.98,19.1,18.86,18.98,75960,81,81.5,80.5,81,0,5500,23780
VIC,20120703,19.09,19.21,18.86,18.98,83890,81.5,82,80.5,81,1040000,45430,92150
VIC,20120702,19.33,19.68,19.09,19.21,169750,82.5,84,81.5,82,0,19660,117790
VIC,20120629,19.45,19.8,19.45,19.68,243790,83,84.5,83,84,420381,142430,190250
VIC,20120628,19.79,19.79,19.32,19.8,175400,84.5,84.5,82.5,84.5,1840000,40290,124960
VIC,20120627,19.91,20.03,19.68,19.91,427270,85,85.5,84,85,0,85630,338800
VIC,20120626,19.91,20.03,19.68,19.91,427270,85,85.5,84,85,0,85630,338800
VIC,20120625,18.98,19.92,18.98,19.91,276560,81,85,81,85,1383206,100,94820
VIC,20120622,19.21,19.21,18.98,18.98,108520,82,82,81,81,0,13380,59380
VIC,20120621,19.21,19.33,19.09,19.33,100900,82,82.5,81.5,82.5,0,9670,27120
VIC,20120620,19.33,19.33,18.98,19.21,117450,82.5,82.5,81,82,270000,24120,3720
VIC,20120619,19.21,19.33,19.1,19.21,86230,82,82.5,81.5,82,801000,531000,544500
VIC,20120618,19.45,19.45,19.33,19.33,116570,83,83,82.5,82.5,0,3400,35000
VIC,20120615,19.22,19.45,18.98,19.33,348600,82,83,81,82.5,0,116500,311450
VIC,20120614,19.56,19.56,18.86,19.45,184830,83.5,83.5,80.5,83,40000,50740,173790
VIC,20120613,19.79,19.79,19.21,19.56,124350,84.5,84.5,82,83.5,0,22890,57600
VIC,20120612,19.68,19.68,19.09,19.56,116260,84,84,81.5,83.5,0,160,27660
VIC,20120611,19.68,19.68,18.98,19.68,144500,84,84,81,84,0,3150,75090
VIC,20120608,20.15,20.15,19.68,19.68,115130,86,86,84,84,0,49030,73400
VIC,20120607,20.04,20.04,19.57,19.68,103390,85.5,85.5,83.5,84,0,770,70180
VIC,20120606,18.98,19.45,18.86,19.45,186260,81,83,80.5,83,0,400,84700
VIC,20120605,18.51,19.21,18.28,18.98,161020,79,82,78,81,0,15920,147500
VIC,20120604,19.69,19.69,18.75,18.98,85690,84,84,80,81,0,13370,52270
VIC,20120601,21.68,21.68,21.47,21.47,73670,104,104,103,103,0,13000,30000
VIC,20120531,21.47,21.89,21.47,21.47,61250,103,105,103,103,0,260,27570
VIC,20120530,21.68,21.89,21.47,21.89,226650,104,105,103,105,25000,159000,93540
VIC,20120529,21.47,21.68,21.26,21.68,82090,103,104,102,104,76753,64870,51400
VIC,20120528,21.47,21.68,21.05,21.47,86790,103,104,101,103,0,7010,70030
VIC,20120525,21.26,21.26,20.84,21.26,169090,102,102,100,102,0,30720,149550
VIC,20120524,20.84,21.47,20.84,21.05,71170,100,103,100,101,0,10,510
VIC,20120523,20.84,21.68,20.84,21.26,101180,100,104,100,102,0,7960,49010
VIC,20120522,21.26,21.47,21.05,21.47,87130,102,103,101,103,0,16650,40500
VIC,20120521,20.85,21.06,20.85,21.05,108700,100,101,100,101,0,200,86140
VIC,20120518,20.74,20.74,20.01,20.64,169600,99.5,99.5,96,99,0,580,134370
VIC,20120517,20.43,20.74,20.22,20.74,207350,98,99.5,97,99.5,0,14230,150840
VIC,20120516,20.84,21.26,20.53,20.74,143950,100,102,98.5,99.5,0,68410,104430
VIC,20120515,21.05,21.47,20.63,20.84,114310,101,103,99,100,0,39170,72220
VIC,20120514,21.05,21.47,21.05,21.26,79080,101,103,101,102,0,21010,11640
VIC,20120511,21.47,21.68,21.26,21.26,93430,103,104,102,102,0,29880,21850
VIC,20120510,21.68,21.68,21.26,21.47,90920,104,104,102,103,0,18180,27510
VIC,20120509,21.68,21.68,21.26,21.47,122410,104,104,102,103,0,17290,91680
VIC,20120508,21.68,21.68,21.26,21.68,137150,104,104,102,104,700000,30260,82700
VIC,20120507,21.68,21.89,21.05,21.68,133040,104,105,101,104,600000,28620,107580
VIC,20120504,21.26,21.68,21.05,21.68,105640,102,104,101,104,570270,30100,37640
VIC,20120503,21.26,21.47,21.05,21.26,136060,102,103,101,102,0,91930,92700
VIC,20120502,21.47,21.88,21.05,21.26,217450,103,105,101,102,300000,435750,486280
VIC,20120427,21.05,21.05,20.84,21.05,171160,101,101,100,101,0,26990,126690
VIC,20120426,20.85,21.06,20.74,20.84,98120,100,101,99.5,100,1796401,1812691,1841671
VIC,20120425,20.64,20.64,20.43,20.64,233260,99,99,98,99,0,41690,192660
VIC,20120424,20.43,20.64,20.33,20.64,160260,98,99,97.5,99,0,17390,123460
VIC,20120423,20.32,20.63,20.32,20.64,156350,97.5,99,97.5,99,100000,118280,207130
VIC,20120420,20.85,20.85,20.33,20.53,250770,100,100,97.5,98.5,100000,166370,321300
VIC,20120419,20.74,20.84,20.32,20.64,190740,99.5,100,97.5,99,95000,167630,167450
VIC,20120418,20.74,21.47,20.64,20.74,156310,99.5,103,99,99.5,190000,276510,238830
VIC,20120417,20.32,20.74,20.11,20.64,179480,97.5,99.5,96.5,99,205000,344040,288640
VIC,20120416,20.01,20.53,19.9,20.32,178680,96,98.5,95.5,97.5,70000,203120,132700
VIC,20120413,19.91,20.43,19.81,19.8,220290,95.5,98,95,95,1100000,82150,103030
VIC,20120412,19.91,20.22,19.7,19.91,282800,95.5,97,94.5,95.5,147000,25430,219510
VIC,20120411,19.18,19.7,19.08,19.7,263240,92,94.5,91.5,94.5,447000,54020,176680
VIC,20120410,19.38,19.38,19.17,19.18,359080,93,93,92,92,0,66230,304960
VIC,20120409,19.8,19.8,19.17,19.38,234310,95,95,92,93,0,18020,204680
VIC,20120406,19.59,19.69,19.38,19.59,93370,94,94.5,93,94,0,2300,54500
VIC,20120405,19.38,19.69,19.07,19.38,256960,93,94.5,91.5,93,0,20590,232970
VIC,20120404,19.38,20.01,19.38,19.38,248100,93,96,93,93,0,40080,203070
VIC,20120403,20.01,20.01,19.8,20.01,148470,96,96,95,96,90000,52650,129610
VIC,20120330,20.01,20.01,19.6,20.01,196260,96,96,94,96,0,47580,173490
VIC,20120329,20.74,20.74,19.59,19.7,258600,99.5,99.5,94,94.5,270000,16190,212770
VIC,20120328,20.22,20.43,20.22,20.22,593350,97,98,97,97,4045000,3835250,590040
VIC,20120327,22.3,22.3,21.26,21.26,773110,107,107,102,102,266000,29240,374450
VIC,20120326,21.89,22.3,21.26,22.3,219500,105,107,102,107,0,15690,118790
VIC,20120323,20.84,21.47,20.84,21.47,153050,100,103,100,103,300000,17730,79900
VIC,20120322,20.53,21.05,20.53,20.84,123360,98.5,101,98.5,100,0,15100,63000
VIC,20120321,21.05,21.05,20.63,20.84,144040,101,101,99,100,0,15190,86810
VIC,20120320,20.43,21.26,20.43,20.84,130940,98,102,98,100,1192081,1234151,1240081
VIC,20120319,20.43,20.43,19.8,20.43,150700,98,98,95,98,0,29050,74320
VIC,20120316,20.42,21.67,20.21,20.43,240330,98,104,97,98,1000000,27060,200370
VIC,20120315,21.26,21.89,20.85,20.84,230330,102,105,100,100,0,30550,211090
VIC,20120314,21.88,21.88,20.63,21.89,44600,105,105,99,105,1021000,1029010,1049640
VIC,20120313,21.05,21.88,21.05,21.05,241710,101,105,101,101,25750,25880,247340
VIC,20120312,21.05,21.88,21.05,21.78,241710,101,105,101,101,25750,25880,247340
VIC,20120309,21.89,22.52,21.89,22.51,37970,105,108,105,108,60000,83380,74800
VIC,20120308,21.67,22.72,21.67,21.89,84220,104,109,104,105,160000,187940,186180
VIC,20120307,22.3,22.51,21.47,22.09,117880,107,108,103,106,0,87360,52000
VIC,20120306,23.97,23.97,22.3,22.3,66240,115,115,107,107,0,52880,27090
VIC,20120305,22.93,22.93,22.93,22.93,143510,110,110,110,110,0,125060,34170
VIC,20120302,21.26,21.88,21.26,21.89,156970,102,105,102,105,0,52350,127460
VIC,20120301,21.26,21.26,20.85,20.84,209560,102,102,100,100,0,64310,142090
VIC,20120229,22.93,22.93,21.89,21.89,87450,110,110,105,105,2217103,2271173,2264263
VIC,20120228,22.93,23.35,22.72,22.93,40460,110,112,109,110,0,35000,31670
VIC,20120227,23.34,23.97,22.92,22.93,82920,112,115,110,110,20000,48950,53790
VIC,20120224,24.18,24.18,23.34,23.34,41550,116,116,112,112,20000,15050,19030
VIC,20120223,23.76,23.97,23.55,23.97,58220,114,115,113,115,0,53450,4390
VIC,20120222,23.55,23.97,23.13,23.97,21970,113,115,111,115,0,15170,4200
VIC,20120221,24.18,24.18,23.34,23.55,19080,116,116,112,113,0,14970,11190
VIC,20120220,23.97,24.39,22.93,23.55,12450,115,117,110,113,0,510,190
VIC,20120217,23.34,24.39,23.34,23.76,24790,112,117,112,114,0,15430,3120
VIC,20120216,24.39,24.39,23.55,23.97,53320,117,117,113,115,1466388,41760,50650
VIC,20120215,23.34,24.39,23.34,23.97,23410,112,117,112,115,1886731,14970,2850
VIC,20120214,22.72,23.97,22.72,23.97,52090,109,115,109,115,1247400,37360,11490
VIC,20120213,23.76,23.76,23.14,23.14,24220,114,114,111,111,2040500,14960,5290
VIC,20120210,24.18,24.18,23.76,24.18,103570,116,116,114,116,0,97520,13400
VIC,20120209,24.6,24.6,24.39,24.39,44630,118,118,117,117,0,39960,1710
VIC,20120208,24.18,24.6,23.97,24.39,81410,116,118,115,117,0,66650,12000
VIC,20120207,24.6,25.02,23.97,24.39,74480,118,120,115,117,0,52520,24010
VIC,20120206,23.97,24.59,23.76,24.6,63650,115,118,114,118,0,58270,1720
VIC,20120203,24.18,24.18,23.76,23.76,90510,116,116,114,114,0,82150,1710
VIC,20120202,23.55,24.18,22.92,23.76,99860,113,116,110,114,760000,88870,12800
VIC,20120201,22.72,23.55,22.3,23.55,60760,109,113,107,113,760000,60170,1600
VIC,20120131,22.93,22.93,22.51,22.72,200100,110,110,108,109,0,194170,56240
VIC,20120130,21.47,22.51,21.47,22.51,40070,103,108,103,108,0,37600,10260
VIC,20120120,21.89,21.89,21.47,21.47,52370,105,105,103,103,2970297,51440,2983107
VIC,20120119,20.64,21.68,20.64,21.68,72240,99,104,99,104,168000,66790,14900
VIC,20120118,20.85,20.85,19.6,20.74,19050,100,100,94,99.5,0,16280,6100
VIC,20120117,19.38,20.53,19.38,20.43,36590,93,98.5,93,98,0,33340,10120
VIC,20120116,19.9,20.11,19.59,19.59,36040,95.5,96.5,94,94,5102040,13280,5123830
VIC,20120113,19.81,20.43,19.81,20.11,63120,95,98,95,96.5,0,51530,13050
VIC,20120112,20.22,20.33,19.81,19.91,35220,97,97.5,95,95.5,0,26630,7060
VIC,20120111,20.63,20.63,19.8,19.91,18160,99,99,95,95.5,52830,60870,55970
VIC,20120110,21.26,21.26,20.01,20.53,21890,102,102,96,98.5,100000,107540,104360
VIC,20120109,19.59,20.53,19.38,20.53,14940,94,98.5,93,98.5,95200,108170,98850
VIC,20120106,19.7,19.7,19.49,19.59,22080,94.5,94.5,93.5,94,0,20480,0
VIC,20120105,20.54,20.54,19.7,19.7,15860,98.5,98.5,94.5,94.5,0,0,0
VIC,20120104,20.74,20.84,20.53,20.64,38760,99.5,100,98.5,99,0,37210,10
VIC,20120103,20.64,21.05,20.53,20.53,39190,99,101,98.5,98.5,0,33520,30150
VIC,20111230,20.64,20.85,20.64,20.74,76710,99,100,99,99.5,0,76710,0
VIC,20111229,20.63,20.63,20.63,20.64,55850,99,99,99,99,147000,54790,0
VIC,20111228,20.43,21.06,20.43,20.84,156380,98,101,98,100,2150000,135330,28650
VIC,20111227,20.74,20.84,20.63,20.64,76650,99.5,100,99,99,225000,104620,1240
VIC,20111226,21.05,21.26,20.22,20.84,205350,101,102,97,100,1550000,204090,50700
VIC,20111223,20.64,21.26,20.64,21.05,74780,99,102,99,101,70000,129970,1060
VIC,20111222,20.74,21.68,20.74,21.68,1184510,99.5,104,99.5,104,110000,1153420,27680
VIC,20111221,20.74,20.74,20.74,20.74,618460,99.5,99.5,99.5,99.5,6520000,611520,6669410
VIC,20111220,19.28,20.22,19.28,19.8,103960,92.5,97,92.5,95,1850000,681290,696880
VIC,20111219,19.59,19.8,19.49,19.7,78790,94,95,93.5,94.5,90000,135630,92760
VIC,20111216,21.47,21.47,20.22,20.22,904050,103,103,97,97,30000,873250,322670
VIC,20111215,20.64,20.64,20.33,20.64,461180,99,99,97.5,99,1011840,401860,94840
VIC,20111214,19.7,19.7,19.7,19.7,62300,94.5,94.5,94.5,94.5,100000,62300,120000
VIC,20111213,18.35,18.76,18.35,18.76,95850,88,90,88,90,338620,410230,358620
VIC,20111212,17.41,17.93,17.41,17.93,24140,83.5,86,83.5,86,62670,64370,63030
VIC,20111209,18.03,18.24,17.2,17.72,84510,86.5,87.5,82.5,85,0,0,52290
VIC,20111208,18.97,18.97,18.03,18.03,104660,91,91,86.5,86.5,100000,100000,172450
VIC,20111207,19.07,19.07,18.44,18.97,55130,91.5,91.5,88.5,91,100000,124040,130780
